ID,Points,numTotal,Preference,avgAir,avgTricks,avgSpeed,avgPoints,StdDevAir,StdDevTricks,StdDevSpeed,StdDevPoints
Ramp0,204,10,23,101.333335876465,1.11111116409302,68.1111068725586,22.6666641235352,21.6243457794189,1.18293416500092,8.24519729614258,8.13489723205566
Ramp1,112,2,18,124.5,4,45,56,40.5,2,15,34
Ramp2,628,14,27,215.91667175293,8.16666698455811,35,52.3333282470703,2.69091796875,1.25090360641479,2.75385856628418,19.1635437011719
Speed0,140,16,19,0,0,72.3846282958984,10.7692308425903,0,0,1.86396086215973,3.65982913970947
Speed1,108,3,24,150.66667175293,5.33333349227905,46,36,10.282130241394,1.88561809062958,6.28490257263184,12.0554275512695
Speed2,186,6,23,187.25,6.5,75.25,46.5,75.2815246582031,3.96757435798645,14.4221343994141,4.39629173278809
Spike0,145,7,18,53.8571434020996,0.142857149243355,66.2857208251953,20.7142848968506,1.5521205663681,0.815045714378357,3.29124331474304,4.32616233825684
Spike1,67,4,20,68.3333358764648,0.666666686534882,60.3333320617676,22.3333339691162,1.92930626869202,0.942809045314789,9.46337985992432,5.84997653961182
Spike2,180,11,21,55.8333358764648,0.16666667163372,87.5,30,3.91243934631348,0.796396672725677,22.633092880249,4.74719524383545
Wall0,175,11,39,12.1111106872559,0,64.4444427490234,19.4444446563721,4.14293909072876,0,4.3316535949707,7.06645822525024
Wall1,249,10,36,26.6666660308838,0.5,67,41.5,7.79632091522217,0.924241662025452,7.04739856719971,5.57622146606445
Wall2,258,6,27,213.25,5,36.25,64.5,81.9018173217773,2.70742058753967,17.5707740783691,17.0201816558838
