ID,Time,Air,Tricks,Speed,Points
Ramp0,27.8734111785889,54,0,56,30
Ramp0,35.0934104919434,0,0,52,0
Ramp0,55.8534088134766,51,0,53,30
Ramp0,65.8534088134766,53,0,54,30
Ramp0,92.5734100341797,65,0,69,30
Ramp0,113.07341003418,189,0,61,60
Ramp0,150.373413085938,61,0,68,0
Ramp0,154.013412475586,60,0,66,30
Ramp0,204.693405151367,60,0,63,30
Ramp0,218.833404541016,67,0,71,30
Ramp0,251.893402099609,61,0,50,0
Ramp0,294.893402099609,70,0,58,20
Ramp0,319.673400878906,78,0,80,0
Ramp0,323.813415527344,66,0,72,30
Ramp0,427.113403320313,147,1,17,10
Ramp0,487.473388671875,53,0,52,30
Ramp1,123.993408203125,231,0,9,40
Ramp1,178.293411254883,139,0,67,40
Ramp1,189.253402709961,230,0,55,60
Ramp1,194.133407592773,201,1,30,64
Ramp1,202.593414306641,132,0,67,40
Ramp1,255.653411865234,109,0,52,40
Ramp1,338.7333984375,257,0,20,40
Ramp1,421.253387451172,143,0,30,0
Ramp1,439.153411865234,103,0,60,40
Ramp1,453.933410644531,174,0,57,70
Ramp1,461.873413085938,43,0,74,0
Ramp1,584.473388671875,122,0,64,40
Ramp2,410.373413085938,348,0,19,40
Speed0,22.8934116363525,0,0,66,20
Speed0,60.6734085083008,0,0,66,20
Speed0,89.2334060668945,0,0,66,20
Speed0,210.893402099609,0,0,81,0
Speed0,244.2333984375,0,0,88,20
Speed0,325.713409423828,0,0,82,0
Speed0,493.133392333984,0,0,86,20
Speed0,534.913391113281,0,0,70,20
Speed1,273.75341796875,48,0,103,20
Speed1,316.813415527344,62,0,158,20
Speed1,343.313415527344,66,0,139,0
Speed2,279.353393554688,65,0,158,20
Spike0,42.0134086608887,65,0,56,15
Spike0,348.7333984375,268,0,57,15
Spike0,358.513397216797,115,0,11,15
Spike2,415.173400878906,59,0,69,45
Spike2,490.973388671875,31,0,72,45
Wall0,32.5334091186523,0,0,52,25
Wall0,46.9134101867676,2,0,55,25
Wall0,157.373413085938,2,0,76,0
Wall0,208.453399658203,2,0,77,0
Wall0,327.613403320313,0,0,87,0
Wall0,536.633422851563,74,0,146,35
Wall1,209.553405761719,2,0,79,0
Wall1,290.613403320313,0,0,77,0
Wall1,533.75341796875,25,0,44,0
Wall2,147.253402709961,78,0,69,0
Wall2,464.453399658203,65,0,31,0
