ID,Time,Air,Tricks,Speed,Points
Ramp0,28.1343364715576,52,0,53,30
Ramp0,95.1143341064453,66,0,71,30
Ramp0,104.154335021973,52,0,51,30
Ramp0,165.234329223633,0,0,9,0
Ramp0,203.854339599609,61,0,69,30
Ramp0,317.434326171875,68,0,71,55
Ramp0,349.454315185547,30,0,48,30
Ramp1,227.914337158203,129,0,69,20
Ramp1,274.494323730469,156,0,42,0
Ramp1,354.834320068359,180,0,22,40
Ramp1,382.074340820313,196,0,67,20
Ramp2,161.894332885742,198,1,24,2
Ramp2,175.754333496094,169,1,34,44
Ramp2,295.634338378906,228,2,42,50
Speed0,91.9943313598633,0,0,66,20
Speed0,218.974334716797,0,0,90,0
Speed0,386.594329833984,0,0,80,20
Spike0,87.2943344116211,38,0,57,15
Spike0,298.734344482422,49,0,3,0
Spike0,470.074340820313,70,0,84,15
Spike0,536.474304199219,60,0,83,30
Spike2,402.554321289063,61,0,84,0
Wall0,32.2343368530273,0,0,57,0
Wall0,71.0943374633789,2,0,55,25
Wall0,78.9143371582031,0,0,57,25
Wall0,81.6943359375,2,0,57,25
Wall0,117.634330749512,0,0,57,25
Wall0,149.074340820313,1,0,83,25
Wall0,214.794326782227,1,0,74,25
Wall0,222.574325561523,0,0,85,25
Wall0,252.434326171875,1,0,82,25
Wall0,279.014343261719,3,0,72,0
Wall0,328.854339599609,2,0,77,25
Wall0,374.274322509766,73,0,77,0
Wall0,561.474304199219,5,0,27,0
Wall1,157.214340209961,2,0,75,0
Wall1,330.334320068359,5,0,79,50
Wall1,377.894317626953,41,0,48,25
Wall1,453.314331054688,322,0,24,50
Wall1,495.17431640625,93,0,59,50
Wall2,151.234329223633,77,0,94,0
Wall2,188.134338378906,42,0,79,0
Wall2,199.1943359375,115,0,70,75
Wall2,206.814331054688,54,0,58,0
Wall2,245.454330444336,58,0,64,80
Wall2,281.214324951172,60,0,76,75
Wall2,491.494323730469,108,0,78,75
Wall2,543.814331054688,39,0,79,0
