ID,Time,Air,Tricks,Speed,Points
Ramp0,63.6923713684082,52,0,55,30
Ramp0,77.0723724365234,52,0,52,30
Ramp0,112.832374572754,104,0,84,30
Ramp0,134.732376098633,33,0,26,0
Ramp0,188.532363891602,69,0,79,0
Ramp0,203.872375488281,188,0,20,0
Ramp0,375.412353515625,68,0,70,30
Ramp0,444.852355957031,100,0,107,0
Ramp0,582.6923828125,62,0,65,10
Ramp1,101.892372131348,156,0,50,90
Ramp1,106.792373657227,117,0,58,40
Ramp1,140.192367553711,109,0,53,40
Ramp1,256.312377929688,118,0,84,40
Ramp1,430.872375488281,200,0,24,0
Ramp1,509.032348632813,125,0,64,145
Ramp2,124.792373657227,230,1,37,20
Ramp2,156.612365722656,237,1,44,24
Ramp2,217.332366943359,159,0,66,0
Ramp2,292.032379150391,223,1,43,40
Ramp2,298.872375488281,145,0,58,0
Ramp2,395.932373046875,160,0,67,0
Ramp2,524.532348632813,516,0,18,20
Ramp2,531.712341308594,160,0,35,40
Speed0,23.8923721313477,0,0,65,20
Speed0,25.6523723602295,0,0,88,20
Speed0,27.1523723602295,0,0,91,20
Speed0,56.4123725891113,0,0,66,20
Speed0,81.3723678588867,0,0,64,20
Speed0,93.7523727416992,0,0,87,0
Speed0,108.552368164063,0,0,79,20
Speed0,185.592376708984,0,0,90,20
Speed0,198.872375488281,0,0,89,20
Speed0,208.35237121582,0,0,80,20
Speed0,219.732376098633,0,0,85,20
Speed0,221.952362060547,0,0,91,20
Speed0,260.6923828125,0,0,90,0
Speed0,323.972351074219,0,0,90,20
Speed0,334.892364501953,0,0,80,20
Speed0,369.67236328125,0,0,85,20
Speed0,441.332366943359,0,0,91,0
Speed0,441.952362060547,0,0,93,20
Speed0,473.392364501953,43,0,120,20
Speed1,229.452362060547,53,0,147,0
Speed1,244.432373046875,45,0,136,0
Speed1,277.412353515625,171,0,138,20
Speed1,308.192352294922,61,0,154,20
Speed1,438.492370605469,52,0,118,20
Speed1,465.532348632813,54,0,147,20
Speed1,513.952331542969,62,0,155,15
Speed2,182.492370605469,69,0,161,40
Speed2,238.452362060547,56,0,151,50
Speed2,268.632354736328,67,0,165,20
Spike0,31.6923732757568,57,0,70,0
Spike0,46.932373046875,60,0,58,15
Spike0,143.732376098633,29,0,71,15
Spike0,332.512359619141,45,0,61,15
Spike0,340.072357177734,69,0,85,0
Spike1,366.452362060547,61,0,82,30
Spike2,231.692367553711,17,0,158,45
Spike2,314.872375488281,328,2,31,15
Spike2,329.112365722656,148,0,32,30
Spike2,363.372375488281,71,0,84,45
Spike2,580.752380371094,55,0,69,45
Wall0,40.492374420166,0,0,57,25
Wall0,60.4523735046387,0,0,65,25
Wall0,71.0123748779297,1,0,57,25
Wall0,86.812370300293,0,0,84,25
Wall0,169.992370605469,2,0,82,25
Wall0,171.132369995117,2,0,81,25
Wall0,193.732376098633,1,0,81,25
Wall0,264.312377929688,1,0,82,25
Wall0,284.17236328125,0,0,82,25
Wall0,419.67236328125,0,0,84,25
Wall1,140.932373046875,3,0,59,50
Wall1,173.912368774414,2,0,81,0
Wall1,177.252365112305,0,0,83,50
Wall1,223.312362670898,2,0,87,50
Wall1,259.212371826172,6,0,86,0
Wall1,270.872375488281,3,0,85,50
Wall1,302.852355957031,4,0,71,50
Wall1,360.772369384766,18,0,83,50
Wall1,367.612365722656,2,0,74,0
Wall1,398.312377929688,2,0,75,0
Wall1,480.132354736328,3,0,77,70
Wall2,252.492370605469,90,0,65,75
Wall2,372.132354736328,74,0,84,50
Wall2,402.712371826172,76,0,69,75
Wall2,555.392333984375,305,1,96,105
