ID,Time,Air,Tricks,Speed,Points
Ramp0,29.4367694854736,68,0,76,30
Ramp0,46.3367691040039,62,1,44,38
Ramp0,58.2167701721191,122,0,50,30
Ramp0,66.436767578125,104,1,52,32
Ramp0,82.2767715454102,69,1,74,40
Ramp0,95.316764831543,63,0,67,30
Ramp0,192.376770019531,125,0,71,50
Ramp0,321.596771240234,89,0,74,20
Ramp0,425.956756591797,102,0,67,30
Ramp0,496.476745605469,117,0,69,30
Ramp0,566.756774902344,73,0,77,20
Ramp1,127.756767272949,119,0,69,40
Ramp1,142.836761474609,258,1,45,48
Ramp1,195.996765136719,118,0,55,0
Ramp1,223.596771240234,119,0,60,40
Ramp1,256.416778564453,140,0,64,0
Ramp1,531.516784667969,131,1,69,52
Ramp1,542.116760253906,130,0,69,40
Ramp2,228.696762084961,197,0,31,30
Ramp2,284.716766357422,198,0,42,50
Ramp2,298.19677734375,261,4,46,44
Ramp2,432.416748046875,169,2,37,60
Ramp2,515.6767578125,369,4,2,10
Speed0,22.6767692565918,0,0,64,20
Speed0,26.3367691040039,0,0,73,20
Speed0,35.436767578125,0,0,66,20
Speed0,37.1967697143555,0,0,83,0
Speed0,40.4567680358887,0,0,69,0
Speed0,129.236770629883,0,0,81,20
Speed0,185.316772460938,220,0,105,20
Speed0,242.536758422852,82,0,118,20
Speed0,251.756759643555,0,0,69,0
Speed0,252.716766357422,0,0,94,0
Speed0,263.596771240234,0,0,85,20
Speed0,268.556762695313,33,0,60,0
Speed0,277.936767578125,0,0,72,20
Speed0,292.616760253906,0,0,83,20
Speed0,301.036773681641,0,0,72,20
Speed0,325.056762695313,0,0,86,20
Speed0,339.636749267578,388,11,2,0
Speed0,348.056762695313,120,0,64,20
Speed0,393.456756591797,0,0,88,20
Speed0,396.996765136719,0,0,90,0
Speed0,422.156768798828,260,0,105,0
Speed0,422.596771240234,0,0,92,0
Speed0,435.336761474609,0,0,79,20
Speed0,437.016754150391,0,0,91,20
Speed0,437.516754150391,0,0,94,20
Speed0,438.936767578125,0,0,97,20
Speed0,473.116760253906,406,1,101,42
Speed0,478.856750488281,0,0,85,20
Speed0,499.016754150391,0,0,86,20
Speed0,518.356750488281,0,0,69,20
Speed0,524.996765136719,0,0,81,0
Speed0,535.036743164063,0,0,87,20
Speed0,545.716735839844,0,0,87,20
Speed0,546.916748046875,0,0,93,20
Speed0,559.776733398438,305,0,8,20
Speed0,561.776733398438,0,0,61,20
Speed0,564.076782226563,0,0,91,20
Speed0,567.936767578125,0,0,82,0
Speed0,568.476745605469,0,0,93,20
Speed0,574.116760253906,0,0,90,20
Speed0,576.896728515625,26,0,122,20
Speed0,585.116760253906,5,0,83,0
Speed0,586.576782226563,0,0,91,0
Speed0,587.216735839844,0,0,92,0
Speed1,150.196762084961,40,0,71,20
Speed1,178.176773071289,160,0,28,20
Speed1,238.636764526367,303,0,125,20
Speed1,313.216766357422,275,0,113,20
Speed1,484.576751708984,218,0,142,20
Speed1,506.356750488281,331,0,167,20
Speed2,217.596771240234,388,0,32,65
Speed2,409.756774902344,550,0,46,20
Spike0,132.236770629883,63,0,85,15
Wall0,32.936767578125,0,0,60,25
Wall0,75.1767654418945,2,0,77,0
Wall0,77.3567657470703,0,0,80,25
Wall0,392.196746826172,2,0,82,25
Wall0,396.616760253906,35,0,87,0
Wall0,441.336761474609,2,0,84,25
Wall0,519.796752929688,0,0,87,25
Wall1,130.416763305664,3,0,89,0
Wall1,169.216766357422,2,0,82,0
Wall1,171.396759033203,4,0,79,50
Wall1,204.056762695313,226,0,2,50
Wall1,286.836761474609,1,0,24,0
Wall1,315.916748046875,5,0,84,50
Wall1,352.316772460938,3,0,75,0
Wall1,413.116760253906,1,0,55,50
Wall1,489.516754150391,0,0,38,25
Wall1,526.036743164063,13,0,93,0
Wall1,527.956787109375,29,0,87,0
Wall1,536.336730957031,13,0,90,50
Wall1,570.096740722656,2,0,91,50
Wall1,571.556762695313,4,0,85,50
Wall1,575.736755371094,3,0,85,50
Wall1,583.356750488281,65,0,80,0
Wall1,598.056762695313,79,0,80,50
Wall2,98.4967651367188,71,1,63,10
Wall2,304.836761474609,83,0,15,0
Wall2,522.65673828125,69,0,76,95
