ID,Time,Air,Tricks,Speed,Points
Ramp0,26.4284057617188,165,1,11,38
Ramp0,36.0884056091309,281,2,2,20
Ramp0,62.9484062194824,80,1,29,42
Ramp0,66.5084075927734,59,1,60,42
Ramp0,77.9884033203125,302,1,100,50
Ramp0,135.94841003418,73,0,72,30
Ramp0,142.78840637207,74,1,63,42
Ramp0,148.068405151367,56,0,59,30
Ramp0,166.368408203125,194,0,116,20
Ramp1,98.5484085083008,317,3,2,40
Ramp1,169.628402709961,158,0,86,20
Ramp1,179.028396606445,121,2,69,64
Ramp1,187.328399658203,204,1,41,40
Ramp1,205.568405151367,106,0,61,20
Ramp1,214.008407592773,146,0,68,0
Ramp1,328.068389892578,139,0,67,40
Ramp1,337.368408203125,0,0,51,0
Ramp1,426.688385009766,137,1,71,52
Ramp1,599.508422851563,130,0,66,40
Ramp2,200.488403320313,73,0,49,0
Ramp2,229.988403320313,106,0,35,0
Ramp2,272.1083984375,173,1,38,42
Ramp2,282.768402099609,67,0,54,0
Ramp2,335.188385009766,206,0,44,0
Ramp2,505.828399658203,77,0,43,45
Speed0,127.208404541016,0,0,79,20
Speed0,132.688400268555,0,0,89,20
Speed0,174.468399047852,0,0,86,20
Speed0,206.648406982422,0,0,72,20
Speed0,241.208404541016,0,0,89,20
Speed0,313.448394775391,0,0,82,0
Speed0,315.148406982422,0,0,90,0
Speed0,367.368408203125,0,0,91,20
Speed0,600.08837890625,0,0,77,20
Speed1,89.6884078979492,69,0,158,0
Speed1,102.428405761719,53,0,118,20
Speed1,162.348403930664,58,0,145,20
Speed1,322.768402099609,58,0,152,20
Speed1,583.828369140625,475,3,140,227
Speed2,302.388397216797,60,0,153,40
Speed2,430.068389892578,76,0,152,85
Spike0,53.9484062194824,60,0,54,30
Spike0,237.948394775391,63,0,76,0
Spike0,280.508392333984,69,0,68,15
Spike0,346.768402099609,68,0,70,15
Spike1,113.348403930664,62,0,79,15
Spike1,158.968399047852,58,0,69,15
Spike1,221.328399658203,191,0,62,15
Spike1,350.388397216797,69,0,76,30
Spike1,469.488403320313,61,0,157,35
Spike2,80.9484024047852,39,0,80,45
Spike2,104.828407287598,26,0,88,45
Spike2,124.108406066895,57,0,70,45
Spike2,235.008407592773,57,0,70,30
Spike2,452.368408203125,83,0,74,90
Wall0,40.8484077453613,1,0,51,25
Wall0,124.588401794434,1,0,72,25
Wall0,216.228408813477,2,0,74,25
Wall0,252.228408813477,14,0,54,25
Wall0,501.288391113281,27,0,56,15
Wall0,569.808410644531,0,0,72,25
Wall1,128.468399047852,0,0,88,0
Wall1,188.6083984375,2,0,55,0
Wall1,189.688400268555,1,0,65,0
Wall1,198.648406982422,16,0,73,50
Wall1,210.588409423828,17,0,86,50
Wall1,243.348403930664,3,0,85,50
Wall1,259.188415527344,264,0,15,25
Wall1,264.648406982422,74,0,69,25
Wall1,300.548400878906,74,0,83,70
Wall1,307.368408203125,65,0,84,25
Wall1,317.548400878906,4,0,80,50
Wall1,340.048400878906,70,0,64,0
Wall1,385.688385009766,1,0,83,50
Wall1,531.388366699219,264,1,41,0
Wall2,156.768402099609,72,0,64,0
Wall2,250.328399658203,50,0,50,75
Wall2,266.828399658203,64,0,65,75
Wall2,311.888397216797,40,0,80,75
Wall2,387.408386230469,64,0,74,0
