ID,Time,Air,Tricks,Speed,Points
Ramp0,54.5105590820313,140,1,7,30
Ramp0,61.3305587768555,49,1,50,40
Ramp0,99.690559387207,67,0,71,30
Ramp0,103.890556335449,66,0,71,30
Ramp0,307.410552978516,121,0,35,0
Ramp1,145.310562133789,74,0,39,0
Ramp1,175.830551147461,128,1,67,52
Ramp1,298.430541992188,137,1,71,52
Ramp1,364.590545654297,108,0,64,40
Ramp1,418.530548095703,140,0,61,55
Ramp1,505.790557861328,88,0,66,75
Ramp1,535.110534667969,98,0,53,40
Ramp1,550.630554199219,56,0,40,0
Ramp1,586.710571289063,72,0,14,0
Ramp1,599.010559082031,132,0,50,40
Ramp2,140.130554199219,198,3,42,56
Ramp2,161.970550537109,228,3,44,66
Ramp2,185.970550537109,229,4,28,58
Ramp2,226.250549316406,288,1,10,66
Ramp2,264.790557861328,226,2,49,44
Ramp2,271.990539550781,180,0,43,50
Ramp2,311.950561523438,159,1,21,52
Ramp2,411.030548095703,146,2,49,24
Ramp2,411.910552978516,36,0,32,0
Ramp2,527.410522460938,218,2,40,38
Ramp2,547.970520019531,264,2,63,54
Ramp2,558.690551757813,178,0,35,40
Speed0,23.8305587768555,0,0,66,20
Speed0,44.9905586242676,0,0,55,20
Speed0,77.0905609130859,0,0,66,20
Speed0,96.4705581665039,0,0,57,20
Speed0,104.530555725098,0,0,77,0
Speed0,180.370559692383,55,0,48,0
Speed0,258.050567626953,0,0,90,20
Speed0,279.070556640625,0,0,86,20
Speed0,541.930541992188,0,0,85,20
Speed1,124.630554199219,302,4,113,68
Speed1,290.570556640625,300,3,131,56
Speed1,465.430541992188,293,0,72,0
Speed1,514.83056640625,212,0,148,20
Speed2,568.710571289063,46,0,127,40
Spike0,26.0905590057373,52,0,96,15
Spike0,35.2905578613281,36,0,51,15
Spike0,67.2705612182617,45,0,54,15
Spike0,115.770553588867,211,0,31,35
Spike0,578.29052734375,57,0,86,15
Spike1,129.210556030273,163,0,44,0
Spike2,172.590560913086,46,0,79,15
Spike2,314.950561523438,37,0,54,30
Spike2,341.030548095703,53,0,84,45
Wall0,47.130558013916,2,0,74,25
Wall0,72.3505554199219,1,0,55,25
Wall0,110.230560302734,14,0,84,25
Wall0,116.090553283691,0,0,39,25
Wall0,163.770553588867,0,0,66,25
Wall0,230.890548706055,0,0,74,25
Wall0,280.770538330078,0,0,87,25
Wall0,282.410552978516,0,0,86,25
Wall0,304.790557861328,0,0,80,25
Wall0,321.210540771484,2,0,78,25
Wall0,519.83056640625,2,0,83,0
Wall0,541.110534667969,2,0,74,25
Wall0,570.850524902344,1,0,85,25
Wall0,593.210571289063,0,0,66,25
Wall1,143.190551757813,2,0,59,50
Wall1,167.230560302734,1,0,51,50
Wall1,265.430541992188,0,0,57,50
Wall1,405.830535888672,47,0,82,0
Wall1,498.050537109375,1,0,63,0
Wall1,503.530548095703,11,0,78,50
Wall1,520.690551757813,1,0,81,0
Wall1,530.390563964844,0,0,49,50
Wall1,531.190551757813,0,0,59,50
Wall1,574.450561523438,45,0,85,70
Wall1,595.410522460938,2,0,76,50
Wall2,204.730560302734,72,0,75,75
Wall2,234.130554199219,119,0,60,75
Wall2,324.270538330078,106,0,71,75
Wall2,473.150543212891,97,0,68,115
Wall2,566.070556640625,89,0,68,75
Wall2,581.33056640625,87,0,50,0
