ID,Points,numTotal,Preference,avgAir,avgTricks,avgSpeed,avgPoints,StdDevAir,StdDevTricks,StdDevSpeed,StdDevPoints
Ramp0,377,14,20,83.0999984741211,0.400000005960464,58.4000015258789,37.7000007629395,7.29214143753052,0.928293883800507,3.44912505149841,22.4609661102295
Ramp1,252,7,21,147.857147216797,0.571428596973419,54.1428565979004,36,12.0748291015625,0.874177694320679,1.86643838882446,14.8045463562012
Ramp2,343,9,23,148.888900756836,1.55555558204651,37.6666679382324,38.1111106872559,7.04959392547607,0.997171342372894,2.39702749252319,6.20621061325073
Speed0,130,10,52,26.857141494751,0.142857149243355,72.5714263916016,18.5714282989502,11.5199909210205,0.828267514705658,3.09983944892883,1.23547220230103
Speed1,112,6,26,238.5,2,96.25,28,78.2697601318359,0.895008623600006,36.0076103210449,10.7494106292725
Speed2,271,6,27,234,1.16666674613953,103.166664123535,45.1666679382324,81.994010925293,1.25885999202728,55.1714134216309,20.5535221099854
Spike0,85,9,14,47,0.200000002980232,66.1999969482422,17,7.26621437072754,0.597000956535339,3.73121070861816,2.16256070137024
Spike1,65,5,18,50.6666679382324,0.333333343267441,72.6666641235352,21.6666660308838,6.95621252059937,0.62360954284668,3.51978611946106,5.37483835220337
Spike2,175,3,20,54.6666679382324,0.666666686534882,74,58.3333320617676,9.42809009552002,0.471404522657394,18.0231342315674,6.30255651473999
Wall0,125,6,12,0.200000002980232,0,71.1999969482422,25,0.597000956535339,0,1.5566588640213,0
Wall1,100,8,33,30.3333339691162,0,71.3333358764648,33.3333320617676,14.2672901153564,0,3.96512651443481,12.4721918106079
Wall2,620,12,28,91.8888854980469,0,72.6666641235352,68.8888854980469,10.9395475387573,0,16.788969039917,24.3922443389893
