ID,Points,numTotal,Preference,avgAir,avgTricks,avgSpeed,avgPoints,StdDevAir,StdDevTricks,StdDevSpeed,StdDevPoints
Ramp0,392,14,14,163.81819152832,1.54545450210571,38.9090881347656,35.6363639831543,6.29008913040161,1.01746535301209,10.581690788269,2.6438615322113
Ramp1,224,6,17,131.199996948242,1.60000002384186,54.5999984741211,44.7999992370605,7.93613290786743,0.965273320674896,6.1291036605835,2.22609496116638
Ramp2,283,12,31,232.66667175293,3.16666674613953,22.6666679382324,47.1666679382324,15.7038087844849,1.09872543811798,5.80691576004028,15.2703733444214
Speed0,180,13,11,1.66666662693024,0,75.75,15,1.1801495552063,0,4.73916435241699,2.58082437515259
Speed1,130,3,21,178,3.33333325386047,109,43.3333320617676,101.735771179199,2.98142385482788,9.72967910766602,17.1917285919189
Speed2,110,4,21,52.6666679382324,0.333333343267441,83.6666641235352,36.6666679382324,2.35702204704285,0.62360954284668,11.9047155380249,11.9256963729858
Spike0,45,5,7,49.75,0,54,11.25,3.95510482788086,0,10.0158710479736,10.969274520874
Spike1,180,4,18,58,0,86.5,45,2.30600905418396,0,25.2058048248291,2.96555709838867
Spike2,90,3,18,37.3333320617676,0,59.6666679382324,30,11.8766803741455,0,15.3532485961914,21.2132034301758
Wall0,18,7,66,64.5999984741211,0.400000005960464,52.2000007629395,3.59999990463257,3.98459029197693,0.796151280403137,23.1884918212891,2.6153392791748
Wall1,87,4,42,74.5,0.5,53.5,43.5,33.5,0.5,16.5,18.5
Wall2,387,7,28,111.800003051758,0.400000005960464,47.5999984741211,77.4000015258789,6.91224050521851,0.805707991123199,3.22424292564392,1.82560169696808
